"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","WDMV","WSF2","WSF5"
"USC00130200","42.0208","-93.7741","335.0","2004-07-09","0.39","78","66",,,
"USC00130200","42.0208","-93.7741","335.0","2004-07-10","0.00","82","62",,,
"USC00130200","42.0208","-93.7741","335.0","2004-07-11","0.57","82","69",,,
"USC00130200","42.0208","-93.7741","335.0","2004-07-12","0.00","84","65",,,
"USC00130200","42.0208","-93.7741","335.0","2004-07-13","0.00","85","73",,,
"USC00130200","42.0208","-93.7741","335.0","2004-07-14","0.00","85","62","101.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-15","0.00","81","63","39.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-16","0.00","82","67","57.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-17","0.00","81","60","103.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-18","0.00","78","60","32.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-19","0.00","85","62","80.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-20","0.00","89","70","31.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-21","0.14","89","72","83.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-22","0.00","87","71","42.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-23","0.00","81","61","110.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-24","0.00","74","59","65.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-25","0.00","74","51","31.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-26","0.00","77","53","21.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-27","0.00","78","53","44.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-28","0.00","80","55","85.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-29","0.06","80","67","88.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-30","0.00","80","60","36.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-07-31","0.00","83","57","60.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-01","0.77","83","62","106.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-02","0.11","83","66","87.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-03","0.52","86","67",,,
"USC00130200","42.0208","-93.7741","335.0","2004-08-04","1.20","85","67",,,
"USC00130200","42.0208","-93.7741","335.0","2004-08-05","0.00","76","56",,,
"USC00130200","42.0208","-93.7741","335.0","2004-08-06","0.00","73","52","44.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-07","0.00","76","56","82.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-08","0.00","80","61","93.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-09","0.00","77","60","96.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-10","0.00","75","56","139.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-11","0.00","64","48","121.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-12","0.00","65","48","47.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-13","0.00","68","47","69.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-14","0.00","71","50","28.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-15","0.00","74","47","44.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-16","0.07","77","55","101.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-17","0.65","78","60","72.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-18","0.24","75","63","29.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-19","0.00","76","46","121.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-20","0.00","75","49","24.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-21","0.00","75","48","72.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-22","0.00","82","60","126.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-23","0.32","82","65","80.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-24","0.10","77","65","80.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-25","0.49","77","63","60.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-26","0.00","83","66","93.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-27","0.72","85","62","72.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-28","0.00","79","60","129.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-29","0.00","73","52","55.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-30","0.00","79","57","72.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-08-31","0.00","81","55","52.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-01","0.00","87","63","88.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-02","0.00","87","61","67.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-03","0.00","82","58","55.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-04","0.00","84","61","62.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-05","0.00","83","69","113.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-06","0.99","80","57","165.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-07","0.00","75","49","98.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-08","0.00","72","48","34.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-09","0.00","76","53","60.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-10","0.00","82","53","121.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-11","0.00","83","58","82.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-12","0.00","84","55","59.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-13","0.00","85","60","126.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-14","0.05","84","66","131.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-15","0.05","84","66","195.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-16","0.00","78","51","75.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-17","0.00","73","49","69.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-18","0.15","80","55","95.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-19","0.00","85","60","146.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-20","0.00","85","58","147.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-21","0.00","82","55","105.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-22","0.00","82","55","83.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-23","0.10","82","60","126.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-24","0.00","76","48","103.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-25","0.00","76","48","28.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-26","0.00","77","50","31.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-27","0.00","80","51","52.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-28","0.00","79","43","126.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-29","0.00","68","40","39.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-09-30","0.00","76","42","80.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-01","0.50","75","49","129.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-02","0.00","58","31","119.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-03","0.00","74","41","119.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-04","0.00","75","35","129.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-05","0.00","67","33","64.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-06","0.00","77","44","100.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-07","0.06","74","54","115.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-08","0.00","75","60","121.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-09","0.00","74","43","57.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-10","0.00","71","40","42.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-11","0.00","68","41","39.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-12","0.00","60","44","52.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-13","0.05","60","46","105.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-14","0.00","49","40","183.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-15","0.00","53","33","108.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-16","0.00","47","32","300.1",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-17","0.00","56","32","78.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-18","0.00","57","45","116.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-19","0.04","51","44","78.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-20","0.00","49","47","49.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-21","0.00","54","49","157.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-22","0.00","66","54","190.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-23","0.00","67","52","252.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-24","0.00","72","36","90.7",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-25","0.00","71","43","129.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-26","0.90","61","45","82.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-27","0.04","55","50","75.2",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-28","0.13","62","51","147.9",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-29","0.00","80","62","198.8",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-30","0.07","78","43","298.3",,
"USC00130200","42.0208","-93.7741","335.0","2004-10-31","0.00","52","31","13.0",,
"USC00130200","42.0208","-93.7741","335.0","2004-11-01","1.05","52","45",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-02","0.17","47","41",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-03","0.00","49","25",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-04","0.00","51","35",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-05","0.00","62","27",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-06","0.00","75","37",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-07","0.00","74","42",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-08","0.00","50","32",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-09","0.00","64","31",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-10","0.00","60","40",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-11","0.32","54","27",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-12","0.00","44","19",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-13","0.00","45","20",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-14","0.00","45","28",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-15","0.00","49","37",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-16","0.00","60","40",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-17","0.00","68","52",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-18","0.60","63","47",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-19","0.45","53","47",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-20","0.05","53","39",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-21","0.00","40","30",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-22","0.00","44","35",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-23","0.00","44","34",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-24","0.00","37","26",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-25","0.00","41","18",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-26","0.00","49","29",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-27","0.32","47","33",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-28","0.00","34","21",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-29","0.05","33","28",,,
"USC00130200","42.0208","-93.7741","335.0","2004-11-30","0.00","33","15",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-01","0.00","39","19",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-02","0.00","44","19",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-03","0.00","42","22",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-04","0.00","50","30",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-05","0.00","47","24",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-06","0.32","39","32",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-07","0.00","40","34",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-08","0.00","42","26",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-09","0.00","46","31",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-10","0.06","45","34",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-11","0.00","36","28",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-12","0.00","42","31",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-13","0.00","38","15",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-14","0.00","30","5",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-15","0.00","45","14",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-16","0.00","42","27",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-17","0.00","37","13",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-18","0.00","39","27",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-19","0.00","29","-4",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-20","0.00","36","11",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-21","0.08","32","10",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-22","0.00","13","-3",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-23","0.00","6","-8",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-24","0.00","19","-13",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-25","0.00","30","18",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-26","0.00","29","15",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-27","0.00","36","14",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-28","0.00","43","25",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-29","0.00","32","16",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-30","0.00","59","29",,,
"USC00130200","42.0208","-93.7741","335.0","2004-12-31","0.00","59","26",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-01","0.03","35","21",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-02","0.00","33","21",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-03","0.07","25","17",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-04","0.00","21","19",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-05","0.32","19","11",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-06","0.08","13","0",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-07","0.00","18","-3",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-08","0.00","18","0",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-09","0.00","31","12",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-10","0.00","31","12",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-11","0.00","24","17",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-12","0.00","29","24",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-13","0.00","27","3",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-14","0.00","3","-11",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-15","0.00","2","-12",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-16","0.00","8","-13",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-17","0.00","8","-8",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-18","0.00","29","-4",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-19","0.00","37","21",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-20","0.00","27","22",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-21","0.00","26","22",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-22","0.00","31","0",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-23","0.00","24","-5",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-24","0.00","40","16",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-25","0.00","43","19",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-26","0.00","44","24",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-27","0.00","26","14",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-28","0.00","28","17",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-29","0.00","32","22",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-30","0.00","31","28",,,
"USC00130200","42.0208","-93.7741","335.0","2005-01-31","0.00","34","29",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-01","0.00","34","29",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-02","0.00","39","30",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-03","0.00","49","25",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-04","0.00","55","31",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-05","0.00","56","33",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-06","0.39","53","34",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-07","0.10","34","15",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-08","0.00","22","11",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-09","0.08","23","15",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-10","0.00","26","2",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-11","0.00","42","19",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-12","0.00","43","28",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-13","0.87","40","36",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-14","0.15","56","33",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-15","0.00","56","32",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-16","0.00","36","23",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-17","0.00","38","16",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-18","0.00","37","13",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-19","0.02","35","26",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-20","0.17","38","31",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-21","0.00","38","24",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-22","0.00","41","23",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-23","0.00","41","23",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-24","0.05","31","25",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-25","0.00","45","24",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-26","0.00","42","20",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-27",,"42","29",,,
"USC00130200","42.0208","-93.7741","335.0","2005-02-28","0.00","29","21",,,
"USC00130200","42.0208","-93.7741","335.0","2005-03-01","0.00","31","12",,,
"USC00130200","42.0208","-93.7741","335.0","2005-03-02","0.00","38","19",,,
"USC00130200","42.0208","-93.7741","335.0","2005-03-03","0.00","42","17",,,
"USC00130200","42.0208","-93.7741","335.0","2005-03-04","0.00","56","24",,,
